id;wkt;elevation
0;POLYGON ((500.000 500.000,1500.000 500.000,1500.000 1500.000,500.000 1500.000,500.000 500.000));8.500000
1;POLYGON ((500.000 1500.000,1500.000 1500.000,1500.000 2500.000,500.000 2500.000,500.000 1500.000));8.500000
2;POLYGON ((500.000 2500.000,1500.000 2500.000,1500.000 3500.000,500.000 3500.000,500.000 2500.000));3.940000
3;POLYGON ((500.000 3500.000,1500.000 3500.000,1500.000 4500.000,500.000 4500.000,500.000 3500.000));3.500000
4;POLYGON ((1500.000 500.000,2500.000 500.000,2500.000 1500.000,1500.000 1500.000,1500.000 500.000));7.500000
5;POLYGON ((1500.000 1500.000,2500.000 1500.000,2500.000 2500.000,1500.000 2500.000,1500.000 1500.000));2.500000
6;POLYGON ((1500.000 2500.000,2500.000 2500.000,2500.000 3500.000,1500.000 3500.000,1500.000 2500.000));2.520000
7;POLYGON ((1500.000 3500.000,2500.000 3500.000,2500.000 4500.000,1500.000 4500.000,1500.000 3500.000));2.820000
8;POLYGON ((2500.000 500.000,3500.000 500.000,3500.000 1500.000,2500.000 1500.000,2500.000 500.000));1.500000
9;POLYGON ((2500.000 1500.000,3500.000 1500.000,3500.000 2500.000,2500.000 2500.000,2500.000 1500.000));1.500000
10;POLYGON ((2500.000 2500.000,3500.000 2500.000,3500.000 3500.000,2500.000 3500.000,2500.000 2500.000));6.500000
11;POLYGON ((2500.000 3500.000,3500.000 3500.000,3500.000 4500.000,2500.000 4500.000,2500.000 3500.000));6.500000
12;POLYGON ((3500.000 500.000,4500.000 500.000,4500.000 1500.000,3500.000 1500.000,3500.000 500.000));1.320000
13;POLYGON ((3500.000 1500.000,4500.000 1500.000,4500.000 2500.000,3500.000 2500.000,3500.000 1500.000));0.500000
14;POLYGON ((3500.000 2500.000,4500.000 2500.000,4500.000 3500.000,3500.000 3500.000,3500.000 2500.000));0.740000
15;POLYGON ((3500.000 3500.000,4500.000 3500.000,4500.000 4500.000,3500.000 4500.000,3500.000 3500.000));5.500000
16;POLYGON ((4500.000 500.000,5500.000 500.000,5500.000 1500.000,4500.000 1500.000,4500.000 500.000));4.500000
17;POLYGON ((4500.000 1500.000,5500.000 1500.000,5500.000 2500.000,4500.000 2500.000,4500.000 1500.000));0.120000
18;POLYGON ((4500.000 2500.000,5500.000 2500.000,5500.000 3500.000,4500.000 3500.000,4500.000 2500.000));-0.500000
19;POLYGON ((4500.000 3500.000,5500.000 3500.000,5500.000 4500.000,4500.000 4500.000,4500.000 3500.000));-0.500000
20;POLYGON ((5500.000 500.000,6500.000 500.000,6500.000 1500.000,5500.000 1500.000,5500.000 500.000));-1.500000
21;POLYGON ((5500.000 1500.000,6500.000 1500.000,6500.000 2500.000,5500.000 2500.000,5500.000 1500.000));-1.340000
22;POLYGON ((5500.000 2500.000,6500.000 2500.000,6500.000 3500.000,5500.000 3500.000,5500.000 2500.000));-1.440000
23;POLYGON ((5500.000 3500.000,6500.000 3500.000,6500.000 4500.000,5500.000 4500.000,5500.000 3500.000));-1.340000
24;POLYGON ((6500.000 500.000,7500.000 500.000,7500.000 1500.000,6500.000 1500.000,6500.000 500.000));-2.100000
25;POLYGON ((6500.000 1500.000,7500.000 1500.000,7500.000 2500.000,6500.000 2500.000,6500.000 1500.000));-2.460000
26;POLYGON ((6500.000 2500.000,7500.000 2500.000,7500.000 3500.000,6500.000 3500.000,6500.000 2500.000));-2.500000
27;POLYGON ((6500.000 3500.000,7500.000 3500.000,7500.000 4500.000,6500.000 4500.000,6500.000 3500.000));2.500000
28;POLYGON ((7500.000 500.000,8500.000 500.000,8500.000 1500.000,7500.000 1500.000,7500.000 500.000));1.500000
29;POLYGON ((7500.000 1500.000,8500.000 1500.000,8500.000 2500.000,7500.000 2500.000,7500.000 1500.000));1.500000
30;POLYGON ((7500.000 2500.000,8500.000 2500.000,8500.000 3500.000,7500.000 3500.000,7500.000 2500.000));-3.500000
31;POLYGON ((7500.000 3500.000,8500.000 3500.000,8500.000 4500.000,7500.000 4500.000,7500.000 3500.000));-3.300000
32;POLYGON ((8500.000 500.000,9500.000 500.000,9500.000 1500.000,8500.000 1500.000,8500.000 500.000));0.500000
33;POLYGON ((8500.000 1500.000,9500.000 1500.000,9500.000 2500.000,8500.000 2500.000,8500.000 1500.000));-4.500000
34;POLYGON ((8500.000 2500.000,9500.000 2500.000,9500.000 3500.000,8500.000 3500.000,8500.000 2500.000));-4.500000
35;POLYGON ((8500.000 3500.000,9500.000 3500.000,9500.000 4500.000,8500.000 4500.000,8500.000 3500.000));0.500000
